2020-02-03 ,"7", Advances For January 2020 
94000000,-366665.000000
94000000,-3363636.000000
94000000,-1500000.000000
94000000,-500000.000000
94000000,-1818182.000000
94000000,-494005.000000
94000000,-375000.000000
94000000,-350000.000000
94000000,-166667.000000
24000010,8934155.000000
94000000,-4666665.000000
94000000,-2272727.000000
94000000,-3000000.000000
94000000,-1851852.000000
94000000,-1111111.000000
94000000,-2727273.000000
24000010,15629628.000000
