2020-02-03 ,"7", Advances For June 2017 
94000000,-187500.000000
94000000,-2909090.000000
94000000,-1363636.000000
94000000,-1545450.000000
94000000,-518180.000000
94000000,-333333.000000
94000000,-100000.000000
94000000,-250000.000000
94000000,-200002.000000
24000010,7407191.000000
94000000,-2000000.000000
94000000,-2272727.000000
94000000,-1125000.000000
94000000,-2272727.000000
94000000,-2090909.000000
94000000,-1000000.000000
24000010,10761363.000000
